27	67	-13
8	73	11
10	78	-17
0	69	-6
8	101	-9
20	84	-9
18	83	1
13	74	-28
24	75	5
6	65	1
3	63	3
11	68	5
13	65	-19
16	83	-8
2	77	7
25	68	2
4	81	16
17	57	-4
20	91	10
21	65	-8
10	90	-11
14	97	1
34	80	3
10	77	-8
9	76	9
23	75	-24
22	75	-25
13	73	-5
-2	92	1
17	74	-1
14	85	5
13	72	6
15	86	-31
8	59	-1
22	78	-2
17	65	-6
9	91	-7
7	81	17
3	83	-18
12	91	-7
21	81	-1
13	81	-24
19	73	-6
4	75	-2
13	90	-25
18	63	-27
24	93	7
3	70	-19
22	85	0
17	78	20
22	71	3
25	85	-9
11	58	-2
27	63	2
5	69	-20
11	81	-3
16	73	-4
10	83	-2
22	91	1
17	89	-2
18	77	3
12	60	-22
25	101	-9
11	77	-1
20	56	-5
16	77	-13
24	70	-15
13	56	-14
0	79	-16
14	68	-12
20	94	-7
18	85	-8
14	77	-4
4	95	-18
23	68	10
14	77	-27
9	78	0
20	64	4
23	67	-4
9	88	-8
24	79	-9
27	63	-10
10	84	-19
20	83	-11
13	77	17
13	71	-18
29	78	14
17	78	-19
10	91	-9
16	85	-5
-3	62	-14
6	88	-1
-2	85	-13
26	62	5
6	70	16
22	78	-1
18	72	-15
6	92	-14
19	76	-16
19	75	5
26	60	6
7	70	2
24	81	-6
19	73	-9
18	71	8
22	71	-18
24	75	5
-4	74	-6
10	80	-8
8	66	-4
19	57	-16
20	75	10
16	72	-21
10	82	-11
5	74	3
8	67	-5
-1	78	-7
8	70	-17
25	73	-6
25	92	-7
10	74	-18
-6	74	-7
14	98	-3
11	72	-9
7	66	-15
13	84	-2
7	85	-20
13	81	2
21	58	1
26	83	-10
29	73	-20
-2	62	15
1	61	-15
24	106	24
16	84	-15
17	84	-12
24	93	3
30	64	-4
-6	80	5
10	93	12
19	60	9
-6	66	-1
23	72	-14
16	72	-26
22	100	16
15	71	-15
12	87	-13
17	71	1
17	64	-12
2	81	-2
16	75	8
13	95	5
-8	75	-1
12	75	-2
9	75	-23
16	91	-13
-4	66	1
21	87	-11
25	93	-10
28	65	-12
5	78	-10
16	56	2
10	89	7
3	60	-16
14	83	19
4	57	-5
25	66	10
10	85	0
24	63	-12
8	88	-3
20	64	-12
24	97	-4
2	52	-5
22	81	-5
21	55	-2
7	67	-19
32	80	-1
10	89	9
4	64	-13
17	81	-7
15	63	-6
-3	82	-18
5	65	-6
17	72	-10
14	66	-1
16	86	8
13	67	-7
8	74	-6
19	59	-9
9	94	9
0	72	6
15	67	0
13	87	-17
23	72	1
24	85	-2
7	74	3
-1	92	-10
22	70	-3
2	73	-20
20	75	4
17	70	-2
34	66	8
10	80	6
13	78	2
13	64	6
22	77	-19
17	96	-8
20	56	14
12	87	-9
27	68	-6
21	80	-2
21	68	-12
25	103	8
19	81	-18
2	74	-5
6	74	-24
18	59	6
31	92	-16
6	87	1
25	73	-19
7	77	-15
16	68	-21
40	70	11
22	67	-1
9	67	3
37	82	2
8	74	-13
20	71	-18
13	75	2
32	66	-7
-7	80	-4
8	58	-1
26	79	-10
24	85	-12
6	83	9
28	84	3
11	63	-2
25	87	-11
16	76	1
8	78	-13
18	79	-5
19	74	-2
15	64	-1
26	71	-9
17	51	7
15	98	-6
27	66	-14
13	70	-9
35	77	-4
26	82	7
6	81	-9
26	88	2
5	78	4
28	56	-25
28	80	-5
-11	57	-27
32	77	-3
4	73	-9
26	53	5
11	73	-4
24	84	-6
12	91	-6
11	71	-6
21	81	-17
19	63	-12
13	77	-2
26	59	-2
6	87	-9
15	72	-20
13	64	6
2	91	-18
44	57	-14
-7	90	-6
18	71	-2
-9	68	-5
24	98	3
10	97	3
12	82	-11
14	59	-12
12	80	3
12	62	-13
6	95	-3
3	105	-10
14	75	16
24	87	-4
27	84	6
21	62	10
5	61	-19
33	91	9
0	90	-5
-4	70	13
17	75	-3
10	73	-5
19	93	-20
9	94	-16
12	69	7
33	80	-5
40	72	9
19	83	1
18	79	-1
8	95	1
19	94	10
7	86	-7
15	81	-16
19	79	-9
20	75	-8
6	87	-23
21	69	3
23	68	-3
24	86	-2
11	69	9
2	78	5
29	72	-7
15	66	1
5	69	-11
16	89	13
17	76	24
7	76	-10
5	67	-6
26	85	13
17	79	1
14	65	-1
26	69	-24
9	62	-9
17	80	-6
5	68	14
29	69	-16
5	77	3
28	60	5
15	71	-19
7	75	-5
30	67	8
-2	74	-1
-5	78	-14
4	85	-3
30	72	-8
22	65	5
8	74	7
4	59	-3
28	77	-16
10	82	-14
-6	60	9
21	64	-4
26	85	-5
13	73	1
9	78	14
3	81	-17
27	73	6
-4	85	-10
28	89	-1
26	77	0
9	92	1
3	72	-4
5	72	-3
10	54	-3
10	80	-12
-3	74	1
12	48	-18
19	103	-12
20	69	-6
11	70	12
8	57	-11
20	76	1
28	75	-5
7	88	0
2	86	-11
1	73	0
15	66	-6
17	75	-3
24	90	-14
18	87	0
17	78	5
5	48	-3
14	85	-18
11	80	17
29	77	-20
11	88	-30
15	62	12
16	75	0
22	61	0
2	72	4
24	79	-14
-16	84	-10
26	65	-10
28	78	6
24	82	-5
19	47	-8
13	73	-12
9	75	-16
21	73	-7
16	80	2
13	70	-6
8	75	-13
23	75	8
13	83	-16
19	72	-15
11	69	-4
14	75	-15
24	55	-11
30	68	-5
-4	65	-4
26	83	0
17	61	-7
16	64	12
17	60	0
10	95	-12
19	69	-8
22	72	15
9	114	-17
24	41	-8
18	81	1
20	67	-9
31	74	8
2	99	-17
31	75	15
24	77	-22
13	69	-16
7	83	-2
13	66	-11
4	78	-4
17	89	-1
20	72	-2
21	71	9
16	71	15
16	82	-8
-3	61	-12
-8	77	-13
8	82	-13
15	76	3
13	86	-8
21	73	-9
14	89	1
7	80	-11
29	84	-23
20	89	-5
28	68	-10
13	71	-2
18	55	-12
7	56	16
19	70	-1
13	81	-22
5	89	0
9	89	-8
9	77	-17
27	80	-19
16	81	-12
-8	64	-15
19	73	4
16	80	4
16	66	-4
0	78	-9
10	70	5
45	92	-27
23	71	4
21	77	-20
-1	76	7
23	78	-3
20	69	-4
24	87	-12
12	68	2
4	94	-1
16	66	-11
19	70	-17
14	84	-17
20	65	8
-3	78	-15
17	70	-24
7	72	-1
15	80	13
23	60	-5
1	77	-8
15	67	-8
14	90	-16
4	83	0
23	61	-6
13	66	-12
25	79	-6
-15	65	6
9	73	-7
10	84	-14
-1	80	3
22	80	-2
15	70	-4
16	89	-9
24	84	-1
27	92	-25
-2	85	-3
9	78	-8
27	69	-19
-1	88	1
14	60	-14
20	82	-8
21	74	-10
10	96	-12
25	66	18
17	79	-5
2	71	-12
6	82	-11
19	78	17
21	63	-11
-5	74	-6
11	54	3
4	111	-2
17	76	10
-2	82	29
1	63	-1
4	73	1
2	70	-15
22	66	12
19	66	-11
9	70	9
-8	77	-3
22	74	8
10	73	0
15	62	-7
-3	87	-1
26	70	-4
16	86	-15
23	65	-3
-13	64	-4
26	73	1
16	77	-3
14	71	0
17	91	-6
28	73	0
10	68	-7
24	78	-4
12	86	-33
32	88	-4
13	92	-7
43	77	-22
5	70	2
22	83	-10
-1	75	3
25	99	-16
27	56	0
14	80	4
17	64	-13
9	73	16
22	97	-7
16	68	-7
19	76	-1
16	75	6
17	77	-12
14	83	-7
5	79	1
20	81	-9
14	66	-8
16	90	-15
15	79	3
17	78	10
3	83	-4
7	71	-2
10	71	5
10	71	-2
19	99	-8
2	59	-12
30	68	7
0	90	-1
6	88	-17
15	89	1
22	75	-16
8	89	-19
31	72	-9
11	77	-19
13	63	0
21	60	-13
13	92	3
12	76	-5
15	73	5
9	91	11
0	63	-2
29	92	-14
0	101	-23
12	88	-3
26	73	5
-19	76	-5
22	82	1
14	91	3
15	73	-4
27	76	6
31	63	-10
9	93	-9
11	74	-20
15	84	1
22	81	1
0	73	0
43	83	-17
18	71	-1
7	78	2
16	69	-7
0	58	-5
1	81	-11
19	78	-13
25	57	-13
6	89	2
13	61	-10
17	99	-10
11	80	-10
9	71	2
21	66	3
21	77	-9
16	95	-14
10	74	-3
23	94	0
-3	71	-29
20	71	1
11	65	17
-5	86	-10
18	74	-5
22	87	-16
26	80	6
17	84	-13
14	75	-15
16	106	3
19	65	-2
4	89	-4
21	73	-18
6	74	9
20	91	-21
23	75	-7
17	55	-13
2	78	-11
43	79	23
18	63	-7
11	82	2
20	59	8
5	88	-8
0	74	0
24	71	-1
2	82	1
12	89	7
7	78	-1
13	81	-1
18	79	-19
3	76	-7
8	69	2
31	66	14
22	76	6
2	68	-4
29	79	-23
1	68	2
8	72	-3
33	56	-4
8	77	-1
11	78	-10
37	75	-7
11	72	5
21	83	-17
9	80	-20
22	75	-15
7	99	2
-4	78	7
25	90	-3
12	67	-10
12	70	-36
16	99	-14
28	62	0
2	83	3
34	76	6
15	74	-16
13	63	-15
23	68	8
18	59	3
5	79	-4
9	67	-13
13	70	-11
28	78	5
17	56	-8
12	69	-17
8	91	7
13	54	-13
13	75	13
28	78	-16
21	87	-4
9	66	19
10	66	-30
26	79	-7
14	79	-16
13	59	17
8	74	-11
33	69	3
19	95	1
31	87	-3
10	96	-7
14	74	7
22	67	11
5	91	0
7	82	-2
25	64	-14
29	85	-13
2	85	-8
25	69	-9
8	93	0
14	72	-19
10	59	-7
14	82	10
16	67	-11
23	66	-12
3	76	-18
9	80	-16
30	71	1
7	90	-18
3	61	0
19	71	-3
2	82	-13
9	82	-9
35	62	-27
25	75	-19
3	86	15
11	65	-15
14	81	-10
0	61	-3
18	77	-5
12	78	-22
9	76	-12
5	85	-18
22	74	-2
15	84	-8
23	78	4
3	58	0
9	80	-11
0	75	-16
34	99	-6
22	76	-5
20	79	-10
13	73	10
-8	83	-2
7	56	0
11	72	-2
10	80	1
18	66	2
9	62	2
11	76	10
14	57	-16
2	81	-3
10	65	-1
19	71	2
19	69	8
11	100	1
9	71	5
18	67	-3
9	54	-12
-6	73	4
27	73	-6
19	61	-7
16	74	-13
31	65	4
26	75	-20
18	66	-2
18	83	-11
-8	67	-6
31	99	-16
33	82	13
29	73	-17
-9	79	8
17	87	-3
12	82	-8
18	65	3
14	67	2
16	73	-18
22	79	6
11	68	0
4	60	-17
15	75	0
38	67	-10
12	71	-13
3	79	21
14	91	6
11	89	-25
5	59	7
3	92	-15
28	71	4
7	68	4
24	82	-8
17	79	2
16	87	10
-1	87	-25
29	66	4
25	71	-2
20	72	9
6	66	1
5	86	-9
22	91	-18
12	92	7
22	76	-17
4	63	-11
31	85	-6
15	87	-2
10	86	-2
29	50	-16
8	79	-21
6	75	-5
8	74	-10
12	92	-2
-5	73	-25
45	88	-4
33	70	-7
11	84	-13
11	95	17
26	70	-16
-10	77	-17
27	73	-24
5	80	1
18	73	-8
20	66	-6
11	83	-2
4	59	-3
1	62	-26
3	62	-18
16	80	-1
9	82	-6
10	78	8
22	87	-11
17	76	21
9	59	14
19	78	-3
24	78	8
12	98	-7
22	85	-1
9	80	-8
15	58	9
11	64	-13
3	60	4
16	87	8
29	69	10
14	86	2
11	113	1
23	87	7
17	69	-15
22	92	0
11	80	2
4	76	-8
30	82	-2
16	85	-9
13	83	-12
22	98	-19
16	67	-2
22	80	0
22	87	6
9	82	-9
28	94	-20
27	72	-15
21	72	-13
19	76	-10
10	80	0
15	73	0
-6	61	-7
12	71	1
4	66	-8
25	78	5
8	84	-18
15	83	-10
19	79	-1
22	60	9
20	66	-20
6	64	6
19	92	3
15	59	-9
12	81	-7
4	68	-5
1	66	3
11	75	4
5	77	-2
7	82	-12
23	91	-6
19	74	-11
10	99	-14
5	76	-11
23	77	6
17	54	-19
12	75	-5
23	89	-15
19	66	-9
21	74	4
3	69	-10
14	77	13
24	75	0
11	87	-7
19	104	-6
9	53	10
18	80	-7
8	61	3
10	87	17
8	93	-21
30	91	0
16	44	-11
6	81	2
18	83	-13
13	64	-5
21	67	-2
26	75	-3
19	72	-8
4	89	-13
14	60	-25
14	83	2
28	83	0
8	49	-3
15	85	-25
16	96	-22
16	74	-14
31	83	8
17	67	-4
-7	93	-5
7	64	0
-1	77	-12
10	70	-13
15	71	-4
15	68	19
15	72	-14
19	90	-16
18	86	-23
9	67	-4
2	76	-7
18	68	-4
11	74	-11
25	91	-19
23	91	17
25	69	3
32	75	-2
14	85	-5
5	82	-2
19	77	-11
11	94	-5
8	73	17
-5	97	-27
23	55	-20
13	97	15
13	74	12
11	68	-4
17	62	0
29	83	-25
32	75	2
18	72	-6
27	88	-10
17	97	-9
25	94	12
9	84	-15
28	71	-10
30	60	0
21	83	-5
-2	89	-8
27	49	-7
20	85	13
17	83	-8
9	75	5
15	68	2
24	81	5
13	70	-3
2	68	-8
24	116	3
21	57	-5
22	91	15
21	104	1
26	60	-15
38	75	-12
27	81	-11
24	80	12
22	60	4
21	94	-4
17	75	-7
22	94	-2
15	76	-2
21	67	-5
9	86	-10
25	79	17
7	76	-6
18	83	-5
6	59	10
23	84	2
8	63	-30
6	86	7
17	80	1
10	85	1
10	84	-4
18	67	-16
5	76	-10
28	80	-1
18	94	-5
23	56	-3
9	75	-1
-6	91	-17
23	81	-16
15	58	-10
5	71	-15
7	94	-8
18	70	-4
14	89	12
7	65	-5
14	89	15
22	71	-18
11	89	2
2	84	-11
-2	70	-6
17	95	1
-3	88	-7
9	66	5
7	66	7
9	81	-1
10	84	-10
28	86	0
23	73	-17
20	81	-3
1	81	-19
21	81	8
1	87	4
-8	88	7
26	74	-6
2	93	-3
23	73	-3
2	83	5
21	87	-11
0	77	-12
38	82	7
10	74	-29
22	65	-20
24	69	2
32	90	-4
14	75	-1
22	51	-4
14	69	-3
28	83	-16
10	66	7
1	80	-9
35	89	-8
31	65	-10
14	77	-13
25	91	-6
13	78	1
14	103	-26
12	83	-4
11	72	-7
9	84	18
41	72	-14
7	85	7
15	92	-11
21	76	-24
24	94	16
32	86	-3
12	88	13
10	83	-3
16	65	-22
18	65	-15
8	75	-20
4	89	-14
14	91	-1
17	76	8
24	73	15
2	71	-3
17	90	-10
13	92	0
8	57	-11
1	87	-7
30	90	25
16	67	-6
4	79	16
22	63	-18
22	88	-8
21	85	-25
20	90	8
19	71	-18
20	71	-2
21	67	-1
13	82	-2
16	52	10
37	89	-16
3	72	-5
22	69	3
13	81	-1
10	72	-8
24	73	-21
31	75	-16
2	81	-14
19	90	-8
32	68	-3
6	92	-2
-5	76	7
10	67	-1
7	79	-26
2	78	-11
19	87	-22
9	61	25
8	75	-8
17	76	-5
2	79	-10
6	102	-3
13	69	-7
10	65	-22
29	82	3
3	75	-9
16	71	2
-2	65	-3
10	78	-19
21	67	3
25	69	10
25	72	-23
21	62	-10
8	97	0
18	76	-2
10	80	-16
21	96	3
9	64	1
42	83	7
0	61	-5
17	68	-12
13	75	16
26	78	-4
40	78	-16
9	90	-17
17	69	4
26	70	0
15	73	-14
4	68	-13
32	86	-3
23	86	-18
11	74	-4
21	73	-11
16	73	-14
15	65	-3
17	72	7
13	76	-27
10	70	1
1	92	-8
4	80	5
15	88	3
32	73	-12
14	78	-16
20	81	-13
17	76	-21
19	75	24
10	90	-17
17	86	-6
24	78	3
-2	80	-11
33	72	5
1	80	-6
25	65	-7
19	89	-20
12	75	1
26	75	-12
8	91	-12
18	73	-17
17	91	10
21	74	-19
9	71	4
13	74	-6
33	64	-17
16	73	1
40	86	-4
7	70	1
12	71	0
10	99	-2
25	78	-9
1	88	-21
24	81	-2
12	85	-16
12	83	-2
20	78	-15
15	72	-6
17	82	12
25	66	-21
5	68	-9
17	76	0
30	94	6
8	59	-8
38	92	-16
16	101	7
10	82	-21
28	62	1
17	68	-2
23	69	7
-10	90	-10
17	69	13
13	81	-4
23	81	-3
-7	87	-16
28	82	8
10	82	-6
28	82	-3
11	95	-10
31	72	0
7	73	-4
29	78	-23
14	81	-15
2	62	19
13	69	-5
37	75	17
5	67	18
9	67	-14
17	80	-12
17	66	-1
15	90	-8
36	87	0
8	70	-20
22	79	-10
16	66	-12
9	80	-6
12	65	-12
-2	75	-5
30	85	-3
0	76	-11
10	63	-12
23	83	-10
9	64	-9
8	82	-4
25	78	17
5	76	-24
17	83	-16
18	92	2
-10	63	-23
31	63	-20
5	86	-18
14	66	-1
12	80	-9
29	89	0
26	87	12
10	81	-15
19	83	-17
0	82	-1
13	84	-7
-6	81	1
15	72	9
29	83	-13
19	78	7
17	53	1
34	89	-28
13	74	7
12	85	3
15	82	-17
0	90	5
13	74	7
18	71	-20
16	73	-23
9	91	1
6	89	-9
0	72	-21
33	69	6
17	74	-9
13	96	-6
28	69	-10
11	59	9
14	81	-4
11	74	8
8	96	2
35	81	-6
22	91	-15
30	62	-5
-2	73	-1
24	89	-8
11	97	13
22	54	3
14	60	-9
11	87	-9
6	67	-10
17	87	1
21	62	-26
12	87	13
25	57	-21
14	90	-17
14	77	-16
27	71	-11
8	74	-11
8	77	-12
5	78	-6
14	78	-8
10	67	-13
-2	75	-6
2	81	-17
14	81	-16
7	80	-6
-1	77	12
32	74	-1
15	95	-11
13	74	3
34	82	-6
24	60	4
31	87	-8
29	77	7
7	68	9
7	69	-25
19	85	0
20	88	-10
10	78	-1
20	76	9
20	88	6
13	65	-35
14	70	8
9	89	8
0	68	-7
8	92	-8
45	90	7
12	77	-5
22	64	-9
7	83	-4
19	75	-16
18	53	4
39	78	-22
12	83	-13
19	63	7
5	107	-17
32	73	2
22	80	-12
16	75	-30
11	72	0
6	69	-8
6	75	-9
14	67	-7
16	80	-18
24	87	-11
24	83	-8
1	60	-9
15	66	-10
16	66	-3
20	63	2
22	87	8
29	70	-16
12	82	-13
35	79	-8
28	66	3
6	76	-11
18	69	5
15	78	-2
26	43	-8
18	70	-9
