99,		-136,		400,		19748,		-10,		98,		-16
99,		-192,		356,		19576,		20,		88,		-12
99,		-124,		380,		19752,		-9,		86,		-23
99,		-184,		340,		19620,		7,		65,		-40
99,		-112,		448,		19544,		9,		73,		3
99,		-84,		432,		19592,		1,		83,		-7
99,		-176,		460,		19644,		-18,		82,		-5
99,		-92,		416,		19692,		0,		74,		-2
99,		-80,		344,		19604,		16,		59,		-1
99,		-136,		452,		19664,		-10,		57,		-8
99,		-40,		500,		19628,		11,		109,		-16
99,		-172,		464,		19668,		4,		70,		-18
99,		-80,		436,		19596,		4,		68,		-16
99,		-84,		496,		19808,		5,		58,		-6
99,		-124,		372,		19836,		21,		104,		-12
99,		-236,		516,		19604,		-4,		81,		0
99,		-56,		340,		19660,		12,		90,		10
99,		-120,		424,		19640,		15,		57,		2
99,		-28,		388,		19608,		-7,		74,		-15
99,		-96,		292,		19604,		7,		72,		-11
99,		-204,		412,		19740,		10,		79,		-29
99,		-184,		360,		19624,		35,		92,		-13
99,		-96,		404,		19572,		1,		75,		-19
99,		-68,		404,		19692,		11,		83,		2
99,		-52,		428,		19664,		4,		75,		-5
99,		-120,		340,		19668,		18,		75,		-3
99,		-116,		364,		19724,		9,		82,		-7
99,		-188,		500,		19612,		16,		65,		-13
99,		-136,		480,		19656,		-4,		114,		1
99,		20,		380,		19600,		11,		90,		-21
99,		-208,		432,		19524,		12,		73,		4
99,		-236,		432,		19516,		-1,		93,		9
99,		-180,		424,		19684,		3,		73,		-25
99,		-204,		464,		19668,		21,		80,		-16
99,		-148,		464,		19744,		3,		73,		-4
99,		-80,		372,		19540,		-1,		68,		-13
99,		-140,		336,		19604,		5,		70,		-27
99,		-204,		428,		19428,		13,		89,		-18
99,		-96,		384,		19564,		-10,		105,		0
99,		-156,		408,		19568,		2,		82,		-13
99,		-152,		432,		19500,		-4,		75,		-8
99,		-100,		396,		19532,		14,		85,		-16
99,		-80,		420,		19592,		9,		72,		14
99,		-112,		376,		19536,		17,		64,		-13
99,		-36,		316,		19732,		22,		95,		-9
99,		-56,		380,		19660,		8,		60,		-20
99,		-24,		400,		19776,		29,		79,		-22
99,		-164,		384,		19640,		18,		100,		13
99,		-140,		404,		19496,		8,		90,		-12
99,		-56,		488,		19608,		4,		84,		-11
99,		-136,		380,		19676,		1,		76,		-23
99,		-124,		396,		19632,		22,		79,		0
99,		-160,		364,		19516,		15,		65,		-7
99,		-92,		408,		19540,		11,		77,		1
99,		-100,		404,		19724,		13,		77,		9
99,		-36,		460,		19600,		-14,		68,		5
99,		-148,		460,		19488,		31,		101,		4
99,		-108,		384,		19460,		0,		93,		-19
99,		-108,		408,		19684,		13,		63,		1
99,		-24,		400,		19584,		-4,		85,		-13
99,		-112,		388,		19620,		-13,		86,		-12
99,		-148,		456,		19624,		1,		87,		-6
99,		-116,		380,		19732,		27,		75,		6
99,		-104,		428,		19572,		11,		95,		-1
99,		-60,		368,		19664,		7,		83,		-6
99,		-176,		428,		19596,		12,		88,		-12
99,		-160,		416,		19616,		-14,		80,		-7
99,		-176,		420,		19624,		6,		95,		-8
99,		-48,		344,		19672,		2,		83,		-3
99,		-160,		432,		19596,		14,		78,		-17
99,		-156,		444,		19516,		19,		91,		-9
99,		-164,		520,		19756,		-2,		73,		-17
99,		-100,		356,		19680,		-9,		79,		8
99,		-220,		464,		19688,		3,		85,		-14
99,		-236,		360,		19724,		-9,		66,		1
99,		-92,		464,		19624,		10,		86,		-8
99,		-164,		408,		19672,		-1,		80,		-18
99,		-56,		500,		19756,		13,		78,		14
99,		-152,		368,		19520,		2,		84,		-29
99,		-52,		356,		19536,		23,		67,		-16
99,		-84,		420,		19668,		6,		59,		-6
99,		-116,		504,		19628,		6,		88,		-1
99,		-92,		380,		19628,		13,		86,		-10
99,		-148,		500,		19448,		-1,		77,		9
99,		-80,		368,		19524,		10,		108,		-13
99,		-108,		380,		19712,		7,		91,		-11
99,		-60,		448,		19592,		-1,		94,		-12
99,		-36,		468,		19636,		-1,		76,		-14
99,		-96,		340,		19660,		14,		89,		-7
99,		-160,		416,		19744,		-5,		80,		-7
99,		-52,		332,		19580,		-4,		56,		-8
99,		-212,		384,		19720,		-10,		68,		-19
99,		-124,		400,		19580,		6,		84,		-10
99,		-80,		400,		19520,		4,		95,		-5
99,		-188,		452,		19592,		-6,		76,		-5
99,		-112,		436,		19732,		0,		85,		-17
99,		-88,		400,		19624,		25,		89,		-15
99,		-124,		396,		19580,		32,		90,		4
99,		-96,		476,		19668,		-13,		102,		-26
99,		-132,		568,		19640,		4,		79,		-18
99,		-208,		488,		19704,		3,		71,		-10
99,		-152,		472,		19604,		1,		78,		2
99,		-100,		432,		19712,		11,		81,		-10
99,		-216,		428,		19628,		-7,		99,		-16
99,		-104,		432,		19592,		10,		83,		4
99,		-128,		416,		19720,		17,		85,		5
99,		-84,		372,		19648,		13,		91,		-10
99,		-160,		408,		19696,		14,		66,		-15
99,		-88,		368,		19596,		19,		73,		15
99,		-204,		420,		19744,		13,		79,		-19
99,		-120,		364,		19692,		18,		75,		-18
99,		-160,		308,		19688,		0,		83,		-16
99,		-128,		392,		19568,		-17,		100,		-3
99,		-36,		420,		19624,		-9,		88,		-5
99,		-80,		332,		19584,		1,		70,		-1
99,		-148,		484,		19632,		4,		79,		-10
99,		-84,		412,		19628,		-9,		63,		1
99,		-212,		404,		19692,		4,		78,		-12
99,		-136,		328,		19732,		17,		74,		-14
99,		-44,		428,		19584,		-1,		85,		9
99,		-60,		396,		19620,		20,		93,		2
99,		-4,		424,		19548,		2,		96,		-7
99,		-148,		380,		19740,		12,		82,		-11
99,		-160,		300,		19628,		-5,		79,		-5
99,		-196,		432,		19712,		13,		83,		9
99,		-52,		492,		19600,		-7,		63,		-15
99,		-108,		396,		19796,		-4,		75,		-5
99,		-76,		392,		19500,		13,		80,		-14
99,		-36,		504,		19708,		0,		87,		-18
99,		-84,		420,		19732,		14,		84,		-6
99,		-104,		496,		19724,		-3,		85,		-2
99,		-108,		432,		19632,		1,		69,		-11
99,		-276,		392,		19540,		11,		73,		-11
99,		-132,		380,		19544,		13,		79,		6
99,		-92,		296,		19544,		4,		90,		0
99,		-140,		396,		19692,		1,		58,		-1
99,		-112,		368,		19592,		-9,		74,		-21
99,		-104,		312,		19568,		22,		56,		-12
99,		-176,		392,		19556,		11,		82,		15
99,		-176,		424,		19864,		-2,		99,		11
99,		-84,		436,		19568,		15,		88,		-19
99,		-152,		316,		19648,		5,		93,		-8
99,		-152,		436,		19680,		12,		95,		3
99,		-164,		328,		19568,		1,		87,		-9
99,		-144,		544,		19612,		11,		86,		-30
99,		-16,		420,		19656,		-15,		86,		5
99,		-156,		416,		19756,		-6,		79,		-3
99,		-144,		420,		19664,		-3,		77,		-15
99,		-104,		432,		19732,		-4,		70,		-6
99,		-152,		344,		19528,		3,		75,		3
99,		-172,		348,		19520,		6,		81,		-5
99,		-108,		344,		19548,		3,		83,		1
99,		-120,		400,		19656,		19,		72,		-25
99,		-120,		408,		19600,		16,		64,		-18
99,		-148,		436,		19640,		7,		86,		-6
99,		-36,		420,		19536,		8,		74,		-1
99,		-64,		420,		19728,		4,		92,		10
99,		-148,		400,		19572,		7,		87,		-15
99,		-212,		376,		19736,		-2,		91,		-11
99,		-100,		412,		19528,		20,		59,		20
99,		-148,		396,		19748,		24,		81,		-4
99,		-80,		440,		19676,		3,		89,		3
99,		-172,		488,		19708,		-6,		89,		-5
99,		-144,		428,		19604,		11,		68,		-2
99,		-72,		396,		19640,		18,		84,		1
99,		-120,		484,		19656,		26,		62,		-16
99,		-184,		408,		19576,		12,		91,		-18
99,		-72,		512,		19684,		11,		65,		18
99,		-144,		360,		19600,		0,		73,		-5
99,		-164,		476,		19628,		14,		118,		-26
99,		-140,		328,		19628,		8,		69,		-12
99,		-52,		384,		19704,		13,		64,		-15
99,		-80,		372,		19652,		5,		74,		9
99,		-84,		324,		19608,		-4,		82,		-5
99,		-256,		452,		19676,		-4,		89,		6
99,		-140,		464,		19616,		11,		65,		19
99,		-80,		400,		19704,		14,		94,		-3
99,		-152,		408,		19604,		22,		103,		-3
99,		-80,		480,		19688,		22,		89,		6
99,		-36,		516,		19684,		-4,		83,		-18
99,		-144,		408,		19532,		-2,		65,		-10
99,		-192,		416,		19712,		29,		69,		-7
99,		-52,		444,		19704,		7,		75,		-15
99,		-140,		368,		19632,		-1,		69,		-14
99,		-224,		428,		19760,		-1,		102,		-7
99,		-204,		540,		19624,		11,		80,		-13
99,		-160,		432,		19684,		10,		79,		6
99,		-140,		480,		19572,		11,		91,		-11
99,		-188,		380,		19720,		8,		84,		-15
99,		-160,		376,		19496,		18,		55,		0
99,		-84,		324,		19612,		9,		82,		-5
99,		-140,		500,		19608,		9,		79,		13
99,		-148,		464,		19616,		6,		65,		2
99,		-76,		436,		19712,		-8,		74,		-5
99,		-248,		348,		19600,		-9,		71,		-12
99,		-88,		468,		19544,		21,		83,		-8
99,		-172,		384,		19584,		14,		76,		-9
99,		-104,		400,		19680,		6,		92,		3
99,		-176,		412,		19572,		18,		87,		-11
99,		-136,		432,		19676,		-8,		82,		8
99,		-176,		352,		19692,		11,		89,		-17
99,		-156,		400,		19588,		-4,		64,		-22
99,		-52,		432,		19592,		-1,		73,		-12
99,		-84,		420,		19676,		7,		96,		-11
99,		-84,		356,		19600,		8,		72,		-15
99,		-172,		372,		19832,		-5,		62,		-13
99,		-252,		312,		19676,		1,		69,		-17
99,		-20,		416,		19612,		15,		80,		-18
99,		-100,		480,		19724,		3,		68,		4
99,		-36,		380,		19620,		0,		76,		-1
99,		-108,		240,		19592,		22,		89,		-7
99,		-72,		408,		19644,		8,		83,		13
99,		-120,		468,		19736,		-3,		85,		3
99,		-108,		428,		19620,		13,		57,		0
99,		-96,		480,		19660,		8,		89,		-1
99,		-208,		432,		19588,		25,		79,		-23
99,		-112,		380,		19668,		16,		65,		0
99,		-140,		456,		19648,		-8,		88,		-16
99,		-132,		368,		19644,		14,		82,		-13
99,		-240,		380,		19492,		14,		69,		-21
99,		-172,		416,		19748,		14,		73,		8
99,		-112,		344,		19580,		7,		76,		11
99,		-48,		468,		19784,		-6,		82,		0
99,		-44,		396,		19536,		11,		96,		-6
99,		0,		380,		19640,		17,		69,		-19
99,		-88,		444,		19500,		-3,		67,		5
99,		-188,		396,		19604,		2,		86,		-12
99,		-68,		420,		19704,		-1,		79,		-4
99,		-92,		340,		19628,		-8,		59,		-14
99,		-88,		236,		19720,		8,		71,		5
99,		-144,		348,		19580,		1,		90,		2
99,		-184,		568,		19664,		14,		66,		-10
99,		-156,		376,		19596,		22,		76,		-14
99,		-160,		452,		19600,		6,		105,		11
99,		-140,		400,		19620,		-4,		90,		-7
99,		-72,		416,		19584,		14,		69,		-1
99,		-204,		456,		19584,		1,		72,		0
99,		-168,		440,		19536,		13,		74,		0
99,		-172,		356,		19708,		2,		88,		-11
99,		8,		520,		19636,		-9,		81,		-8
99,		-140,		376,		19672,		7,		82,		1
99,		-176,		416,		19648,		-11,		67,		-5
99,		-152,		352,		19700,		17,		61,		1
99,		-136,		400,		19664,		13,		89,		-9
99,		-56,		476,		19492,		1,		73,		-7
99,		-224,		396,		19692,		9,		68,		-1
99,		-128,		424,		19584,		29,		93,		-1
99,		-92,		412,		19764,		14,		79,		-6
99,		-44,		504,		19588,		-5,		65,		-11
99,		-64,		420,		19624,		-14,		89,		-11
99,		-116,		464,		19632,		11,		66,		-2
99,		-176,		420,		19636,		8,		59,		6
99,		-244,		392,		19652,		-14,		79,		-8
99,		-28,		408,		19592,		1,		69,		2
99,		-204,		412,		19724,		12,		69,		2
99,		-216,		500,		19736,		3,		67,		-27
99,		-224,		440,		19652,		9,		76,		-8
99,		-92,		456,		19524,		0,		79,		-13
99,		-172,		332,		19576,		17,		75,		-17
99,		-60,		388,		19640,		14,		54,		-3
99,		-156,		416,		19660,		11,		79,		-30
99,		-60,		428,		19588,		-11,		72,		-25
99,		-52,		392,		19508,		-6,		80,		8
99,		-128,		260,		19456,		-8,		75,		-18
99,		-72,		388,		19616,		12,		87,		-23
99,		-176,		368,		19676,		8,		83,		-19
99,		-124,		352,		19664,		19,		90,		-23
99,		-80,		436,		19696,		6,		80,		-11
99,		-68,		356,		19520,		9,		82,		-1
99,		-96,		444,		19652,		5,		60,		-5
99,		-108,		240,		19532,		9,		75,		0
99,		-96,		416,		19580,		5,		66,		2
99,		-120,		504,		19552,		9,		73,		-15
99,		-24,		444,		19660,		-4,		67,		-3
99,		-28,		492,		19584,		-6,		72,		-23
99,		-200,		396,		19720,		9,		76,		-4
99,		-140,		420,		19656,		12,		91,		-5
99,		-180,		388,		19716,		2,		72,		-34
99,		16,		360,		19448,		26,		86,		-21
99,		-160,		408,		19620,		2,		74,		5
99,		-180,		468,		19668,		-2,		76,		-13
99,		40,		388,		19796,		14,		71,		-6
99,		-196,		520,		19668,		-10,		94,		10
99,		-112,		416,		19604,		-11,		76,		-9
99,		-136,		308,		19472,		4,		94,		9
99,		-88,		312,		19552,		20,		87,		-20
99,		-28,		516,		19740,		20,		81,		-9
99,		-124,		296,		19668,		2,		71,		1
99,		-84,		372,		19556,		-5,		80,		4
99,		-76,		512,		19612,		7,		78,		-22
99,		-132,		428,		19544,		5,		66,		0
99,		-168,		492,		19460,		10,		71,		-1
99,		-100,		364,		19552,		18,		70,		9
99,		-100,		440,		19656,		-1,		80,		6
99,		-144,		352,		19612,		6,		105,		-21
99,		-184,		424,		19640,		11,		89,		-10
99,		-168,		304,		19584,		16,		99,		2
99,		-196,		412,		19548,		0,		86,		-24
99,		-112,		500,		19612,		4,		62,		-20
99,		-112,		416,		19688,		22,		77,		-22
99,		-196,		396,		19468,		17,		54,		-9
99,		-88,		412,		19644,		0,		79,		-12
99,		-116,		436,		19824,		11,		76,		-17
99,		-184,		360,		19604,		2,		81,		-12
99,		-204,		440,		19508,		5,		77,		11
99,		-208,		360,		19796,		9,		78,		-30
99,		-136,		288,		19636,		-3,		85,		-12
99,		-88,		416,		19612,		0,		84,		0
99,		-204,		396,		19628,		1,		88,		-8
99,		-124,		368,		19664,		12,		99,		4
99,		-140,		376,		19624,		13,		76,		2
99,		-164,		456,		19668,		3,		92,		9
99,		-48,		336,		19592,		7,		45,		-14
99,		-68,		364,		19592,		5,		76,		-10
99,		-8,		464,		19568,		10,		89,		-7
99,		-156,		408,		19600,		3,		66,		-25
99,		-100,		380,		19644,		27,		84,		-13
99,		-204,		332,		19708,		10,		72,		-9
99,		-128,		416,		19568,		6,		78,		-11
99,		-124,		328,		19604,		10,		79,		-7
99,		-96,		396,		19776,		16,		82,		1
99,		-128,		452,		19496,		8,		61,		-21
99,		-60,		356,		19492,		-2,		77,		-23
99,		-168,		360,		19560,		19,		87,		-12
99,		-200,		428,		19672,		-9,		68,		-3
99,		-152,		388,		19612,		-9,		77,		1
99,		-92,		428,		19628,		26,		66,		-3
99,		-136,		396,		19592,		8,		75,		-13
99,		-184,		376,		19708,		0,		91,		-15
99,		-20,		396,		19540,		24,		72,		-2
99,		-96,		400,		19732,		6,		95,		9
99,		-8,		460,		19624,		10,		82,		-16
99,		-88,		376,		19552,		7,		86,		4
99,		-168,		408,		19664,		11,		78,		-22
99,		-176,		344,		19540,		5,		86,		38
99,		-152,		420,		19572,		-1,		83,		-8
99,		-100,		356,		19704,		-2,		109,		-17
99,		-168,		372,		19692,		11,		78,		-26
99,		-124,		404,		19704,		30,		86,		3
99,		-196,		412,		19524,		2,		69,		-3
99,		-144,		384,		19672,		11,		73,		0
99,		-80,		372,		19676,		4,		66,		-23
99,		-96,		388,		19644,		7,		69,		4
99,		-32,		444,		19672,		11,		77,		-3
99,		-44,		444,		19628,		-2,		86,		5
99,		-176,		396,		19696,		3,		99,		-8
99,		-180,		436,		19636,		7,		94,		-17
99,		-132,		476,		19560,		17,		76,		-17
99,		-160,		412,		19720,		-1,		91,		-12
99,		-52,		368,		19752,		10,		79,		14
99,		-168,		420,		19636,		-2,		81,		-6
99,		-124,		420,		19524,		19,		80,		3
99,		-88,		312,		19660,		9,		84,		-15
99,		-84,		432,		19568,		15,		73,		-10
99,		-40,		368,		19676,		10,		84,		2
99,		-120,		496,		19524,		9,		78,		5
99,		-152,		524,		19584,		12,		86,		-20
99,		-248,		428,		19636,		15,		83,		-5
99,		-64,		280,		19728,		-12,		88,		2
99,		-136,		428,		19716,		8,		86,		-12
99,		-120,		344,		19612,		0,		65,		-1
99,		-164,		432,		19684,		-3,		107,		5
99,		-112,		456,		19680,		-4,		87,		-4
99,		-228,		496,		19688,		2,		83,		-17
99,		-24,		460,		19588,		12,		91,		-10
99,		-124,		260,		19564,		0,		61,		-15
99,		-20,		356,		19516,		11,		86,		-8
99,		-84,		464,		19784,		10,		78,		-6
99,		-88,		468,		19564,		9,		87,		-7
99,		-44,		496,		19768,		1,		69,		6
99,		-120,		420,		19632,		0,		99,		-24
99,		-48,		484,		19660,		13,		73,		-4
99,		-24,		376,		19640,		25,		98,		-31
99,		-80,		396,		19564,		9,		83,		-10
99,		-132,		356,		19656,		-11,		72,		10
99,		-152,		356,		19644,		4,		88,		-16
99,		-248,		336,		19608,		19,		91,		-6
99,		-136,		348,		19592,		-2,		78,		-5
99,		-144,		528,		19544,		4,		71,		-2
99,		-64,		400,		19648,		6,		63,		-8
99,		-32,		500,		19664,		2,		80,		-27
99,		-44,		496,		19556,		9,		60,		-6
99,		-224,		400,		19600,		11,		69,		-13
99,		-80,		476,		19644,		4,		83,		-3
99,		-156,		408,		19704,		3,		96,		-10
99,		-112,		368,		19524,		5,		76,		-8
99,		-148,		336,		19540,		13,		64,		-2
99,		-128,		420,		19668,		8,		90,		-15
99,		-124,		380,		19504,		10,		75,		-8
99,		-96,		252,		19564,		26,		82,		-17
99,		-144,		332,		19580,		2,		86,		7
99,		-36,		488,		19652,		13,		76,		-2
99,		-72,		452,		19648,		15,		83,		-23
99,		-84,		384,		19668,		16,		71,		6
99,		-4,		500,		19616,		-10,		76,		-10
99,		-300,		400,		19516,		-5,		75,		-21
99,		-108,		368,		19640,		0,		80,		-11
99,		-136,		468,		19456,		17,		72,		-7
99,		-204,		380,		19624,		-7,		84,		-11
99,		-164,		408,		19608,		0,		80,		-7
99,		-128,		452,		19512,		2,		78,		-3
99,		-44,		464,		19524,		-7,		85,		-15
99,		-216,		360,		19660,		-6,		76,		-12
99,		-128,		384,		19644,		-2,		82,		-28
99,		-80,		400,		19624,		-10,		72,		-35
99,		-136,		432,		19644,		16,		76,		-2
99,		-160,		480,		19620,		2,		90,		-14
99,		-332,		276,		19788,		7,		101,		13
99,		-272,		244,		19584,		13,		69,		16
99,		-20,		348,		19796,		-2,		83,		-14
99,		-44,		416,		19588,		-11,		94,		-22
99,		-84,		364,		19616,		-1,		73,		-24
99,		-240,		408,		19472,		4,		70,		-14
99,		-44,		388,		19504,		4,		76,		-14
99,		-168,		372,		19676,		3,		72,		-2
99,		-52,		416,		19648,		3,		91,		-3
99,		-88,		376,		19688,		3,		80,		-10
99,		-128,		392,		19716,		7,		86,		-11
99,		-152,		440,		19640,		22,		83,		-10
99,		-48,		348,		19628,		19,		58,		-28
99,		-156,		372,		19640,		12,		71,		10
99,		-200,		440,		19616,		8,		61,		-2
99,		-32,		508,		19604,		8,		89,		-9
99,		-152,		480,		19544,		-2,		105,		-17
99,		-216,		432,		19568,		24,		79,		-13
99,		-140,		424,		19588,		9,		87,		-36
99,		-36,		216,		19524,		-1,		67,		14
99,		-140,		524,		19616,		-5,		74,		-16
99,		-152,		520,		19668,		-6,		69,		5
99,		-4,		424,		19616,		10,		80,		-24
99,		-148,		344,		19588,		-4,		96,		-7
99,		-152,		400,		19648,		16,		84,		-14
99,		-228,		452,		19592,		3,		87,		-25
99,		-84,		324,		19568,		5,		75,		-3
99,		-48,		472,		19756,		-7,		76,		8
99,		-80,		412,		19732,		-2,		94,		-33
99,		-60,		460,		19620,		17,		80,		0
99,		-164,		420,		19744,		15,		69,		-9
99,		-160,		448,		19568,		4,		68,		-8
99,		-48,		448,		19532,		7,		56,		0
99,		-216,		384,		19616,		2,		87,		-27
99,		-104,		348,		19632,		23,		65,		-9
99,		-120,		300,		19528,		3,		99,		8
99,		-152,		372,		19680,		19,		78,		-24
99,		-196,		352,		19728,		-3,		84,		-13
99,		-176,		396,		19728,		-1,		100,		-24
99,		-220,		416,		19724,		-2,		68,		3
99,		-212,		396,		19596,		6,		83,		-20
99,		-144,		340,		19676,		8,		78,		-13
99,		-188,		352,		19628,		-2,		64,		-5
99,		-112,		460,		19556,		28,		86,		-4
99,		-208,		436,		19500,		2,		93,		3
99,		-216,		496,		19612,		-8,		77,		-22
99,		-136,		476,		19564,		20,		69,		2
99,		-136,		408,		19624,		1,		103,		-31
99,		-120,		420,		19584,		1,		83,		5
99,		-180,		328,		19604,		2,		87,		-13
99,		-88,		444,		19744,		2,		85,		-25
99,		-24,		384,		19660,		2,		69,		-6
99,		-180,		388,		19680,		2,		79,		-14
99,		-120,		396,		19616,		-7,		90,		-18
99,		-48,		452,		19516,		-7,		89,		0
99,		-124,		412,		19640,		-2,		75,		-9
99,		-124,		404,		19716,		11,		82,		-12
99,		-188,		432,		19636,		0,		102,		5
99,		-72,		416,		19644,		16,		80,		10
99,		0,		348,		19764,		13,		94,		-2
99,		-100,		464,		19572,		9,		94,		5
99,		-124,		488,		19596,		8,		72,		6
99,		-148,		440,		19568,		13,		82,		-18
99,		-84,		376,		19680,		-1,		95,		-30
99,		-108,		536,		19568,		13,		68,		-29
99,		-60,		356,		19704,		1,		85,		-14
99,		-96,		392,		19636,		20,		70,		3
99,		-96,		428,		19604,		11,		85,		-1
99,		-156,		456,		19732,		15,		93,		-23
99,		-76,		404,		19600,		8,		78,		-4
99,		-136,		544,		19712,		-6,		76,		-9
99,		-80,		396,		19640,		-6,		73,		-12
99,		-156,		428,		19660,		10,		73,		-17
99,		-72,		436,		19600,		9,		69,		1
99,		-116,		444,		19468,		10,		71,		0
99,		-92,		508,		19624,		-8,		67,		-17
99,		-68,		384,		19672,		13,		89,		2
99,		-180,		496,		19552,		0,		105,		4
99,		-156,		376,		19676,		-4,		93,		10
99,		-152,		328,		19612,		4,		89,		-7
99,		-120,		372,		19564,		6,		84,		5
99,		-192,		324,		19684,		13,		95,		-27
99,		-168,		396,		19716,		3,		84,		-7
99,		-196,		412,		19680,		21,		96,		-24
99,		-60,		416,		19652,		11,		92,		-7
99,		-132,		328,		19672,		13,		82,		-16
99,		-60,		380,		19656,		18,		82,		13
99,		-48,		392,		19772,		15,		67,		6
99,		-68,		392,		19668,		-3,		57,		-12
99,		12,		432,		19520,		6,		81,		-19
99,		-132,		404,		19684,		10,		88,		-1
99,		-92,		500,		19692,		13,		83,		3
99,		-88,		324,		19548,		7,		81,		-4
99,		-120,		376,		19688,		27,		70,		6
99,		-148,		332,		19488,		9,		73,		5
99,		-164,		384,		19600,		-3,		80,		-7
99,		-144,		420,		19712,		20,		72,		10
99,		-180,		416,		19604,		-12,		91,		-11
99,		-196,		388,		19616,		-1,		85,		-12
99,		-140,		384,		19664,		7,		72,		-4
99,		-88,		428,		19676,		3,		69,		-12
99,		-188,		436,		19676,		22,		92,		-20
99,		-108,		408,		19636,		6,		75,		-7
99,		-88,		404,		19676,		8,		82,		9
99,		-196,		336,		19724,		-2,		72,		-7
99,		-136,		332,		19560,		-9,		69,		-9
99,		-188,		436,		19568,		21,		88,		-12
99,		-128,		376,		19644,		4,		70,		11
99,		-140,		496,		19748,		6,		69,		-23
99,		-148,		428,		19680,		15,		72,		6
99,		-64,		400,		19688,		8,		73,		6
99,		-44,		396,		19668,		3,		78,		7
99,		-96,		416,		19660,		-7,		73,		-3
99,		-140,		460,		19648,		13,		66,		-11
99,		-168,		468,		19644,		-9,		67,		-11
99,		-72,		444,		19516,		3,		80,		-27
99,		-116,		348,		19604,		-5,		86,		-3
99,		-24,		420,		19680,		-2,		94,		4
99,		-144,		436,		19568,		20,		81,		-4
99,		-156,		452,		19612,		18,		78,		-14
99,		-212,		448,		19636,		7,		92,		1
99,		-132,		380,		19756,		-12,		68,		-19
